port,timestamp,value,unit
port_5,2024-06-16T10:29:04.795110,28.865966796875,0
port_3,2024-06-16T10:29:04.806103,1.249755859375,0
port_4,2024-06-16T10:29:04.815828,28.680419921875,0
port_6,2024-06-16T10:29:04.823978,28.865966796875,0
port_2,2024-06-16T10:29:04.833827,28.726806640625,0
port_8,2024-06-16T10:29:04.961641,28.6572265625,0
port_7,2024-06-16T10:29:04.996509,28.819580078125,0
port_1,2024-06-16T10:29:06.796243,28.70361328125,0
port_5,2024-06-16T10:29:06.801448,28.680419921875,0
port_4,2024-06-16T10:29:06.821160,28.819580078125,0
port_6,2024-06-16T10:29:06.829945,28.70361328125,0
port_2,2024-06-16T10:29:06.837505,28.819580078125,0
port_3,2024-06-16T10:29:06.812071,1.249755859375,0
port_8,2024-06-16T10:29:06.972210,28.819580078125,0
port_7,2024-06-16T10:29:07.000938,28.79638671875,0
port_1,2024-06-16T10:29:08.807702,28.8427734375,0
port_5,2024-06-16T10:29:08.824754,28.773193359375,0
port_4,2024-06-16T10:29:08.832240,28.70361328125,0
port_6,2024-06-16T10:29:08.837489,28.819580078125,0
port_3,2024-06-16T10:29:08.851198,1.249755859375,0
port_2,2024-06-16T10:29:08.844364,28.75,0
port_8,2024-06-16T10:29:08.979410,28.6572265625,0
port_7,2024-06-16T10:29:09.009511,28.726806640625,0
port_1,2024-06-16T10:29:10.820246,28.773193359375,0
port_5,2024-06-16T10:29:10.835491,28.865966796875,0
port_4,2024-06-16T10:29:10.843257,28.726806640625,0
port_6,2024-06-16T10:29:10.849310,28.6572265625,0
port_2,2024-06-16T10:29:10.864728,28.88916015625,0
port_3,2024-06-16T10:29:10.859120,1.25,0
port_8,2024-06-16T10:29:10.992495,28.75,0
port_7,2024-06-16T10:29:11.017802,28.70361328125,0
port_1,2024-06-16T10:29:12.841569,28.79638671875,0
port_4,2024-06-16T10:29:12.857309,28.75,0
port_6,2024-06-16T10:29:12.866418,28.773193359375,0
port_2,2024-06-16T10:29:12.875069,28.88916015625,0
port_3,2024-06-16T10:29:12.881169,1.250244140625,0
port_5,2024-06-16T10:29:12.848643,28.70361328125,0
port_8,2024-06-16T10:29:13.012064,28.819580078125,0
port_7,2024-06-16T10:29:13.029782,28.726806640625,0
port_1,2024-06-16T10:29:14.854138,28.70361328125,0
port_4,2024-06-16T10:29:14.870859,28.680419921875,0
port_6,2024-06-16T10:29:14.879412,28.726806640625,0
port_2,2024-06-16T10:29:14.885443,28.773193359375,0
port_3,2024-06-16T10:29:14.903988,1.25146484375,0
port_5,2024-06-16T10:29:14.919297,28.773193359375,0
port_8,2024-06-16T10:29:15.023043,28.79638671875,0
port_7,2024-06-16T10:29:15.041190,28.680419921875,0
port_1,2024-06-16T10:29:16.863324,28.680419921875,0
port_4,2024-06-16T10:29:16.878154,28.819580078125,0
port_6,2024-06-16T10:29:16.886077,28.773193359375,0
port_2,2024-06-16T10:29:16.892486,28.88916015625,0
port_3,2024-06-16T10:29:16.911017,1.249755859375,0
port_5,2024-06-16T10:29:16.925068,28.865966796875,0
port_8,2024-06-16T10:29:17.035560,28.865966796875,0
port_7,2024-06-16T10:29:17.052601,28.79638671875,0
port_1,2024-06-16T10:29:18.874460,28.70361328125,0
port_4,2024-06-16T10:29:18.889040,28.88916015625,0
port_6,2024-06-16T10:29:18.896385,28.6572265625,0
port_2,2024-06-16T10:29:18.915399,28.88916015625,0
port_3,2024-06-16T10:29:18.924199,1.24951171875,0
port_5,2024-06-16T10:29:18.936186,28.79638671875,0
port_8,2024-06-16T10:29:19.043314,28.88916015625,0
port_7,2024-06-16T10:29:19.060123,28.88916015625,0
port_1,2024-06-16T10:29:20.886459,28.8427734375,0
port_4,2024-06-16T10:29:20.900337,28.680419921875,0
port_6,2024-06-16T10:29:20.908490,28.773193359375,0
port_2,2024-06-16T10:29:20.926323,28.79638671875,0
port_3,2024-06-16T10:29:20.934468,1.250244140625,0
port_5,2024-06-16T10:29:20.947165,28.819580078125,0
port_8,2024-06-16T10:29:21.052820,28.726806640625,0
port_7,2024-06-16T10:29:21.070603,28.6572265625,0
port_1,2024-06-16T10:29:22.896989,28.865966796875,0
port_4,2024-06-16T10:29:22.910194,28.865966796875,0
port_6,2024-06-16T10:29:22.919200,28.819580078125,0
port_2,2024-06-16T10:29:22.935054,28.680419921875,0
port_3,2024-06-16T10:29:22.943154,1.249755859375,0
port_5,2024-06-16T10:29:22.954057,28.75,0
port_8,2024-06-16T10:29:23.061790,28.75,0
port_7,2024-06-16T10:29:23.078554,28.8427734375,0
port_1,2024-06-16T10:29:24.908645,28.79638671875,0
port_4,2024-06-16T10:29:24.921920,28.8427734375,0
port_6,2024-06-16T10:29:24.930130,28.680419921875,0
port_2,2024-06-16T10:29:24.944335,28.819580078125,0
port_3,2024-06-16T10:29:24.952724,1.25,0
port_5,2024-06-16T10:29:24.963324,28.70361328125,0
port_8,2024-06-16T10:29:25.070305,28.726806640625,0
port_7,2024-06-16T10:29:25.087569,28.70361328125,0
port_1,2024-06-16T10:29:26.918620,28.75,0
port_4,2024-06-16T10:29:26.931522,28.75,0
port_6,2024-06-16T10:29:26.944643,28.680419921875,0
port_2,2024-06-16T10:29:26.959137,28.865966796875,0
port_5,2024-06-16T10:29:26.973312,28.8427734375,0
port_3,2024-06-16T10:29:26.967513,1.249267578125,0
port_8,2024-06-16T10:29:27.079099,28.6572265625,0
port_7,2024-06-16T10:29:27.094599,28.70361328125,0
port_1,2024-06-16T10:29:28.929681,28.75,0
port_4,2024-06-16T10:29:28.946031,28.726806640625,0
port_6,2024-06-16T10:29:28.955270,28.88916015625,0
port_2,2024-06-16T10:29:28.970407,28.70361328125,0
port_5,2024-06-16T10:29:28.981007,28.79638671875,0
port_3,2024-06-16T10:29:28.991061,1.251220703125,0
port_8,2024-06-16T10:29:29.085783,28.865966796875,0
port_7,2024-06-16T10:29:29.099948,28.726806640625,0
port_1,2024-06-16T10:29:30.941550,28.773193359375,0
port_4,2024-06-16T10:29:30.959002,28.70361328125,0
port_5,2024-06-16T10:29:30.988314,28.79638671875,0
port_3,2024-06-16T10:29:30.998334,1.251220703125,0
port_2,2024-06-16T10:29:30.979494,28.70361328125,0
port_6,2024-06-16T10:29:30.964591,28.8427734375,0
port_8,2024-06-16T10:29:31.098418,28.819580078125,0
port_7,2024-06-16T10:29:31.110708,28.773193359375,0
port_1,2024-06-16T10:29:32.952941,28.726806640625,0
port_4,2024-06-16T10:29:32.985440,28.70361328125,0
port_5,2024-06-16T10:29:33.000331,28.6572265625,0
port_3,2024-06-16T10:29:33.005837,1.2490234375,0
port_2,2024-06-16T10:29:33.017951,28.75,0
port_6,2024-06-16T10:29:33.032642,28.773193359375,0
port_8,2024-06-16T10:29:33.103894,28.726806640625,0
port_7,2024-06-16T10:29:33.116403,28.88916015625,0
port_1,2024-06-16T10:29:34.961735,28.726806640625,0
port_4,2024-06-16T10:29:34.993578,28.79638671875,0
port_5,2024-06-16T10:29:35.007956,28.88916015625,0
port_3,2024-06-16T10:29:35.013740,1.25146484375,0
port_2,2024-06-16T10:29:35.024943,28.8427734375,0
port_6,2024-06-16T10:29:35.042116,28.773193359375,0
port_8,2024-06-16T10:29:35.116458,28.865966796875,0
port_7,2024-06-16T10:29:35.127471,28.819580078125,0
port_4,2024-06-16T10:29:37.003899,28.8427734375,0
port_5,2024-06-16T10:29:37.015419,28.88916015625,0
port_3,2024-06-16T10:29:37.022749,1.250244140625,0
port_2,2024-06-16T10:29:37.033126,28.75,0
port_6,2024-06-16T10:29:37.050897,28.6572265625,0
port_8,2024-06-16T10:29:37.124568,28.75,0
port_7,2024-06-16T10:29:37.136795,28.680419921875,0
port_4,2024-06-16T10:29:39.014951,28.88916015625,0
port_5,2024-06-16T10:29:39.025834,28.680419921875,0
port_3,2024-06-16T10:29:39.031970,1.2509765625,0
port_2,2024-06-16T10:29:39.039339,28.726806640625,0
port_6,2024-06-16T10:29:39.057856,28.75,0
port_8,2024-06-16T10:29:39.137497,28.819580078125,0
port_7,2024-06-16T10:29:39.147156,28.865966796875,0
port_4,2024-06-16T10:29:41.026601,28.6572265625,0
port_5,2024-06-16T10:29:41.035456,28.865966796875,0
port_3,2024-06-16T10:29:41.045446,1.25146484375,0
port_2,2024-06-16T10:29:41.052385,28.88916015625,0
port_6,2024-06-16T10:29:41.068088,28.819580078125,0
port_8,2024-06-16T10:29:41.147072,28.726806640625,0
port_7,2024-06-16T10:29:41.155779,28.75,0
port_4,2024-06-16T10:29:43.037294,28.75,0
port_5,2024-06-16T10:29:43.047237,28.8427734375,0
port_3,2024-06-16T10:29:43.054946,1.250732421875,0
port_2,2024-06-16T10:29:43.065092,28.8427734375,0
port_6,2024-06-16T10:29:43.075735,28.75,0
port_8,2024-06-16T10:29:43.158655,28.819580078125,0
port_7,2024-06-16T10:29:43.166747,28.70361328125,0
port_4,2024-06-16T10:29:45.048985,28.6572265625,0
port_5,2024-06-16T10:29:45.058740,28.88916015625,0
port_3,2024-06-16T10:29:45.071099,1.249267578125,0
port_2,2024-06-16T10:29:45.075826,28.88916015625,0
port_6,2024-06-16T10:29:45.083719,28.6572265625,0
port_8,2024-06-16T10:29:45.167419,28.88916015625,0
port_7,2024-06-16T10:29:45.177742,28.773193359375,0
port_4,2024-06-16T10:29:47.061249,28.865966796875,0
port_5,2024-06-16T10:29:47.069404,28.70361328125,0
port_3,2024-06-16T10:29:47.083952,1.250732421875,0
port_2,2024-06-16T10:29:47.089380,28.88916015625,0
port_6,2024-06-16T10:29:47.094275,28.75,0
port_8,2024-06-16T10:29:47.176482,28.8427734375,0
port_7,2024-06-16T10:29:47.188150,28.726806640625,0
port_4,2024-06-16T10:29:49.073481,28.865966796875,0
port_5,2024-06-16T10:29:49.087828,28.79638671875,0
port_3,2024-06-16T10:29:49.095096,1.25048828125,0
port_2,2024-06-16T10:29:49.101809,28.75,0
port_6,2024-06-16T10:29:49.120859,28.70361328125,0
port_8,2024-06-16T10:29:49.187491,28.88916015625,0
port_7,2024-06-16T10:29:49.197458,28.819580078125,0
port_4,2024-06-16T10:29:51.084682,28.70361328125,0
port_5,2024-06-16T10:29:51.097029,28.70361328125,0
port_3,2024-06-16T10:29:51.105099,1.2509765625,0
port_2,2024-06-16T10:29:51.112121,28.8427734375,0
port_6,2024-06-16T10:29:51.130884,28.6572265625,0
port_8,2024-06-16T10:29:51.198048,28.865966796875,0
port_7,2024-06-16T10:29:51.208028,28.726806640625,0
port_4,2024-06-16T10:29:53.091110,28.773193359375,0
port_5,2024-06-16T10:29:53.104217,28.8427734375,0
port_3,2024-06-16T10:29:53.110811,1.2490234375,0
port_2,2024-06-16T10:29:53.118196,28.680419921875,0
port_6,2024-06-16T10:29:53.136392,28.819580078125,0
port_8,2024-06-16T10:29:53.204064,28.726806640625,0
port_7,2024-06-16T10:29:53.212922,28.865966796875,0
port_4,2024-06-16T10:29:55.101317,28.88916015625,0
port_5,2024-06-16T10:29:55.113149,28.75,0
port_3,2024-06-16T10:29:55.122253,1.250732421875,0
port_2,2024-06-16T10:29:55.134027,28.8427734375,0
port_6,2024-06-16T10:29:55.145757,28.6572265625,0
port_8,2024-06-16T10:29:55.214090,28.79638671875,0
port_7,2024-06-16T10:29:55.223267,28.8427734375,0
port_4,2024-06-16T10:29:57.112482,28.8427734375,0
port_5,2024-06-16T10:29:57.124174,28.75,0
port_3,2024-06-16T10:29:57.131478,1.249267578125,0
port_2,2024-06-16T10:29:57.144512,28.773193359375,0
port_6,2024-06-16T10:29:57.155274,28.8427734375,0
port_8,2024-06-16T10:29:57.225605,28.88916015625,0
port_7,2024-06-16T10:29:57.234214,28.819580078125,0
port_4,2024-06-16T10:29:59.124629,28.79638671875,0
