port,timestamp,value,unit
port_3,2024-06-14T00:00:13.019780,1.2490234375,0
port_5,2024-06-14T00:00:13.408874,28.865966796875,0
port_1,2024-06-14T00:00:13.483334,28.819580078125,0
port_7,2024-06-14T00:00:13.827209,28.773193359375,0
port_4,2024-06-14T00:00:14.093600,28.6572265625,0
port_8,2024-06-14T00:00:14.215013,28.680419921875,0
port_2,2024-06-14T00:00:14.319562,28.88916015625,0
port_6,2024-06-14T00:00:14.439270,28.726806640625,0
port_3,2024-06-14T00:00:15.030885,1.249755859375,0
port_5,2024-06-14T00:00:15.421023,28.88916015625,0
port_1,2024-06-14T00:00:15.494241,28.75,0
port_7,2024-06-14T00:00:15.838819,28.819580078125,0
port_4,2024-06-14T00:00:16.104904,28.6572265625,0
port_8,2024-06-14T00:00:16.225757,28.8427734375,0
port_2,2024-06-14T00:00:16.325601,28.6572265625,0
port_6,2024-06-14T00:00:16.450688,28.75,0
port_3,2024-06-14T00:00:17.041712,1.250244140625,0
port_5,2024-06-14T00:00:17.428090,28.88916015625,0
port_1,2024-06-14T00:00:17.502742,28.773193359375,0
port_7,2024-06-14T00:00:17.844905,28.680419921875,0
port_4,2024-06-14T00:00:18.114821,28.70361328125,0
port_8,2024-06-14T00:00:18.233552,28.70361328125,0
port_2,2024-06-14T00:00:18.331783,28.8427734375,0
port_6,2024-06-14T00:00:18.458432,28.726806640625,0
port_3,2024-06-14T00:00:19.048087,1.250244140625,0
port_5,2024-06-14T00:00:19.437244,28.8427734375,0
port_1,2024-06-14T00:00:19.511139,28.819580078125,0
port_7,2024-06-14T00:00:19.857052,28.88916015625,0
port_4,2024-06-14T00:00:20.124786,28.865966796875,0
port_8,2024-06-14T00:00:20.244501,28.6572265625,0
port_2,2024-06-14T00:00:20.338861,28.8427734375,0
port_6,2024-06-14T00:00:20.468920,28.79638671875,0
port_3,2024-06-14T00:00:21.059801,1.250244140625,0
port_5,2024-06-14T00:00:21.444537,28.680419921875,0
port_1,2024-06-14T00:00:21.522918,28.6572265625,0
port_7,2024-06-14T00:00:21.865691,28.819580078125,0
port_4,2024-06-14T00:00:22.135227,28.88916015625,0
port_8,2024-06-14T00:00:22.258200,28.70361328125,0
port_2,2024-06-14T00:00:22.349085,28.6572265625,0
port_6,2024-06-14T00:00:22.480336,28.79638671875,0
port_3,2024-06-14T00:00:23.070234,1.2509765625,0
port_5,2024-06-14T00:00:23.451090,28.865966796875,0
port_1,2024-06-14T00:00:23.529363,28.773193359375,0
port_7,2024-06-14T00:00:23.878012,28.865966796875,0
port_4,2024-06-14T00:00:24.146307,28.726806640625,0
port_8,2024-06-14T00:00:24.272917,28.726806640625,0
port_2,2024-06-14T00:00:24.359672,28.726806640625,0
port_6,2024-06-14T00:00:24.492778,28.75,0
port_3,2024-06-14T00:00:25.080780,1.25048828125,0
port_5,2024-06-14T00:00:25.461986,28.819580078125,0
port_1,2024-06-14T00:00:25.535044,28.726806640625,0
port_7,2024-06-14T00:00:25.885609,28.79638671875,0
port_4,2024-06-14T00:00:26.158945,28.8427734375,0
port_8,2024-06-14T00:00:26.282046,28.79638671875,0
port_2,2024-06-14T00:00:26.366563,28.8427734375,0
port_6,2024-06-14T00:00:26.499569,28.726806640625,0
port_3,2024-06-14T00:00:27.093765,1.25146484375,0
port_5,2024-06-14T00:00:27.467884,28.726806640625,0
port_1,2024-06-14T00:00:27.541684,28.88916015625,0
port_7,2024-06-14T00:00:27.902791,28.70361328125,0
port_4,2024-06-14T00:00:28.169417,28.6572265625,0
port_8,2024-06-14T00:00:28.292640,28.726806640625,0
port_2,2024-06-14T00:00:28.378017,28.79638671875,0
port_6,2024-06-14T00:00:28.512843,28.6572265625,0
port_3,2024-06-14T00:00:29.104386,1.24951171875,0
port_5,2024-06-14T00:00:29.477545,28.773193359375,0
port_1,2024-06-14T00:00:29.551911,28.680419921875,0
port_7,2024-06-14T00:00:29.910277,28.70361328125,0
port_4,2024-06-14T00:00:30.180763,28.88916015625,0
port_8,2024-06-14T00:00:30.301659,28.726806640625,0
port_2,2024-06-14T00:00:30.385117,28.865966796875,0
port_6,2024-06-14T00:00:30.519563,28.726806640625,0
port_3,2024-06-14T00:00:31.112539,1.249755859375,0
port_5,2024-06-14T00:00:31.484386,28.75,0
port_1,2024-06-14T00:00:31.564433,28.6572265625,0
port_7,2024-06-14T00:00:31.916844,28.88916015625,0
port_4,2024-06-14T00:00:32.196776,28.819580078125,0
port_8,2024-06-14T00:00:32.313133,28.819580078125,0
port_2,2024-06-14T00:00:32.393333,28.75,0
port_6,2024-06-14T00:00:32.526440,28.79638671875,0
port_3,2024-06-14T00:00:33.120891,1.2490234375,0
port_5,2024-06-14T00:00:33.495887,28.70361328125,0
port_1,2024-06-14T00:00:33.574065,28.865966796875,0
port_7,2024-06-14T00:00:33.923686,28.726806640625,0
port_4,2024-06-14T00:00:34.205670,28.70361328125,0
port_8,2024-06-14T00:00:34.319494,28.75,0
port_2,2024-06-14T00:00:34.400657,28.88916015625,0
port_6,2024-06-14T00:00:34.536606,28.6572265625,0
port_3,2024-06-14T00:00:35.131421,1.249267578125,0
port_5,2024-06-14T00:00:35.502801,28.79638671875,0
port_1,2024-06-14T00:00:35.581352,28.680419921875,0
port_7,2024-06-14T00:00:35.929024,28.8427734375,0
port_4,2024-06-14T00:00:36.215768,28.726806640625,0
port_8,2024-06-14T00:00:36.330487,28.6572265625,0
port_2,2024-06-14T00:00:36.407837,28.726806640625,0
port_6,2024-06-14T00:00:36.543808,28.773193359375,0
port_3,2024-06-14T00:00:37.136074,1.24951171875,0
port_5,2024-06-14T00:00:37.514146,28.70361328125,0
port_1,2024-06-14T00:00:37.591933,28.75,0
port_7,2024-06-14T00:00:37.936777,28.819580078125,0
port_4,2024-06-14T00:00:38.223174,28.8427734375,0
port_8,2024-06-14T00:00:38.336183,28.819580078125,0
port_2,2024-06-14T00:00:38.416280,28.8427734375,0
port_6,2024-06-14T00:00:38.553049,28.79638671875,0
port_3,2024-06-14T00:00:39.143447,1.250244140625,0
port_5,2024-06-14T00:00:39.524200,28.726806640625,0
port_1,2024-06-14T00:00:39.602808,28.773193359375,0
port_7,2024-06-14T00:00:39.943701,28.79638671875,0
port_4,2024-06-14T00:00:40.232145,28.726806640625,0
port_8,2024-06-14T00:00:40.347671,28.680419921875,0
port_2,2024-06-14T00:00:40.426955,28.865966796875,0
port_6,2024-06-14T00:00:40.562403,28.680419921875,0
port_3,2024-06-14T00:00:41.150501,1.249267578125,0
port_5,2024-06-14T00:00:41.531700,28.865966796875,0
port_1,2024-06-14T00:00:41.609596,28.75,0
port_7,2024-06-14T00:00:41.951159,28.75,0
port_4,2024-06-14T00:00:42.239772,28.70361328125,0
port_8,2024-06-14T00:00:42.360034,28.70361328125,0
port_2,2024-06-14T00:00:42.438847,28.6572265625,0
port_6,2024-06-14T00:00:42.572320,28.75,0
port_3,2024-06-14T00:00:43.154958,1.249755859375,0
port_5,2024-06-14T00:00:43.540410,28.819580078125,0
port_1,2024-06-14T00:00:43.617836,28.75,0
port_7,2024-06-14T00:00:43.961382,28.726806640625,0
port_4,2024-06-14T00:00:44.250254,28.75,0
port_8,2024-06-14T00:00:44.371126,28.8427734375,0
port_2,2024-06-14T00:00:44.450420,28.88916015625,0
port_6,2024-06-14T00:00:44.583883,28.680419921875,0
port_3,2024-06-14T00:00:45.165330,1.25,0
port_5,2024-06-14T00:00:45.552738,28.865966796875,0
port_1,2024-06-14T00:00:45.627270,28.75,0
port_7,2024-06-14T00:00:45.971329,28.79638671875,0
port_4,2024-06-14T00:00:46.261428,28.88916015625,0
port_8,2024-06-14T00:00:46.382555,28.726806640625,0
port_2,2024-06-14T00:00:46.461888,28.75,0
port_6,2024-06-14T00:00:46.595551,28.75,0
port_3,2024-06-14T00:00:47.176224,1.250244140625,0
port_5,2024-06-14T00:00:47.559946,28.6572265625,0
port_1,2024-06-14T00:00:47.636328,28.70361328125,0
port_7,2024-06-14T00:00:47.978266,28.8427734375,0
port_4,2024-06-14T00:00:48.268579,28.6572265625,0
port_8,2024-06-14T00:00:48.389994,28.70361328125,0
port_2,2024-06-14T00:00:48.468596,28.680419921875,0
port_6,2024-06-14T00:00:48.601950,28.88916015625,0
port_3,2024-06-14T00:00:49.184648,1.250244140625,0
port_5,2024-06-14T00:00:49.570372,28.6572265625,0
port_1,2024-06-14T00:00:49.642795,28.75,0
port_7,2024-06-14T00:00:49.989801,28.6572265625,0
port_4,2024-06-14T00:00:50.278356,28.726806640625,0
port_8,2024-06-14T00:00:50.403172,28.773193359375,0
port_2,2024-06-14T00:00:50.476378,28.70361328125,0
port_6,2024-06-14T00:00:50.614031,28.819580078125,0
port_3,2024-06-14T00:00:51.193715,1.25,0
port_5,2024-06-14T00:00:51.578112,28.88916015625,0
port_1,2024-06-14T00:00:51.649156,28.773193359375,0
port_7,2024-06-14T00:00:51.998737,28.865966796875,0
port_4,2024-06-14T00:00:52.286850,28.70361328125,0
port_8,2024-06-14T00:00:52.410032,28.70361328125,0
port_2,2024-06-14T00:00:52.485412,28.88916015625,0
port_6,2024-06-14T00:00:52.626797,28.88916015625,0
port_3,2024-06-14T00:00:53.203356,1.25146484375,0
port_5,2024-06-14T00:00:53.586194,28.819580078125,0
port_1,2024-06-14T00:00:53.655960,28.8427734375,0
port_7,2024-06-14T00:00:54.010356,28.88916015625,0
port_4,2024-06-14T00:00:54.295951,28.8427734375,0
port_8,2024-06-14T00:00:54.425051,28.819580078125,0
port_2,2024-06-14T00:00:54.494623,28.680419921875,0
port_6,2024-06-14T00:00:54.640082,28.70361328125,0
port_3,2024-06-14T00:00:55.214622,1.250732421875,0
port_5,2024-06-14T00:00:55.596647,28.726806640625,0
port_1,2024-06-14T00:00:55.663051,28.79638671875,0
port_7,2024-06-14T00:00:56.018888,28.6572265625,0
port_4,2024-06-14T00:00:56.305832,28.865966796875,0
port_8,2024-06-14T00:00:56.432831,28.88916015625,0
port_2,2024-06-14T00:00:56.505003,28.680419921875,0
port_6,2024-06-14T00:00:56.649517,28.88916015625,0
port_3,2024-06-14T00:00:57.224939,1.249755859375,0
port_5,2024-06-14T00:00:57.606643,28.70361328125,0
port_1,2024-06-14T00:00:57.674564,28.79638671875,0
port_7,2024-06-14T00:00:58.056030,28.70361328125,0
port_4,2024-06-14T00:00:58.314128,28.88916015625,0
port_8,2024-06-14T00:00:58.444987,28.6572265625,0
port_2,2024-06-14T00:00:58.516784,28.8427734375,0
port_6,2024-06-14T00:00:58.656401,28.75,0
port_3,2024-06-14T00:00:59.237302,1.24951171875,0
port_5,2024-06-14T00:00:59.617552,28.8427734375,0
port_1,2024-06-14T00:00:59.685112,28.8427734375,0
port_7,2024-06-14T00:01:00.064136,28.726806640625,0
port_4,2024-06-14T00:01:00.323953,28.79638671875,0
port_8,2024-06-14T00:01:00.454605,28.773193359375,0
port_2,2024-06-14T00:01:00.526201,28.819580078125,0
port_6,2024-06-14T00:01:00.663869,28.70361328125,0
port_3,2024-06-14T00:01:01.247139,1.2509765625,0
port_5,2024-06-14T00:01:01.628448,28.6572265625,0
port_1,2024-06-14T00:01:01.691814,28.726806640625,0
port_7,2024-06-14T00:01:02.077965,28.680419921875,0
port_4,2024-06-14T00:01:02.332541,28.79638671875,0
port_8,2024-06-14T00:01:02.461934,28.773193359375,0
port_2,2024-06-14T00:01:02.539115,28.70361328125,0
port_6,2024-06-14T00:01:02.675611,28.680419921875,0
port_3,2024-06-14T00:01:03.256254,1.249755859375,0
port_5,2024-06-14T00:01:03.636997,28.79638671875,0
port_1,2024-06-14T00:01:03.702681,28.79638671875,0
port_7,2024-06-14T00:01:04.089413,28.819580078125,0
port_4,2024-06-14T00:01:04.342318,28.79638671875,0
port_8,2024-06-14T00:01:04.470464,28.726806640625,0
port_2,2024-06-14T00:01:04.547343,28.88916015625,0
port_6,2024-06-14T00:01:04.686920,28.726806640625,0
port_3,2024-06-14T00:01:05.266744,1.25146484375,0
port_5,2024-06-14T00:01:05.644778,28.70361328125,0
port_1,2024-06-14T00:01:05.714082,28.75,0
port_7,2024-06-14T00:01:06.100176,28.75,0
port_4,2024-06-14T00:01:06.354106,28.75,0
port_8,2024-06-14T00:01:06.483006,28.75,0
port_2,2024-06-14T00:01:06.560516,28.680419921875,0
port_6,2024-06-14T00:01:06.698287,28.6572265625,0
port_3,2024-06-14T00:01:07.277068,1.25,0
port_5,2024-06-14T00:01:07.657129,28.6572265625,0
port_1,2024-06-14T00:01:07.725757,28.865966796875,0
port_7,2024-06-14T00:01:08.112635,28.773193359375,0
port_4,2024-06-14T00:01:08.362398,28.79638671875,0
port_8,2024-06-14T00:01:08.493683,28.680419921875,0
port_2,2024-06-14T00:01:08.571373,28.6572265625,0
port_6,2024-06-14T00:01:08.709580,28.70361328125,0
port_3,2024-06-14T00:01:09.287491,1.25048828125,0
port_5,2024-06-14T00:01:09.668979,28.88916015625,0
port_1,2024-06-14T00:01:09.738634,28.79638671875,0
port_7,2024-06-14T00:01:10.124223,28.773193359375,0
port_4,2024-06-14T00:01:10.375865,28.819580078125,0
port_8,2024-06-14T00:01:10.505128,28.680419921875,0
port_2,2024-06-14T00:01:10.578689,28.70361328125,0
port_6,2024-06-14T00:01:10.720192,28.680419921875,0
port_3,2024-06-14T00:01:11.298694,1.250732421875,0
port_5,2024-06-14T00:01:11.675627,28.6572265625,0
port_1,2024-06-14T00:01:11.745250,28.773193359375,0
port_7,2024-06-14T00:01:12.134451,28.79638671875,0
port_4,2024-06-14T00:01:12.383862,28.79638671875,0
port_8,2024-06-14T00:01:12.512314,28.88916015625,0
port_2,2024-06-14T00:01:12.589281,28.8427734375,0
port_6,2024-06-14T00:01:12.728470,28.8427734375,0
port_3,2024-06-14T00:01:13.310032,1.249755859375,0
port_5,2024-06-14T00:01:13.684148,28.79638671875,0
port_1,2024-06-14T00:01:13.753304,28.773193359375,0
port_7,2024-06-14T00:01:14.144569,28.865966796875,0
port_4,2024-06-14T00:01:14.392861,28.680419921875,0
port_8,2024-06-14T00:01:14.520125,28.680419921875,0
port_2,2024-06-14T00:01:14.596333,28.75,0
port_6,2024-06-14T00:01:14.739625,28.88916015625,0
port_3,2024-06-14T00:01:15.319661,1.251220703125,0
port_5,2024-06-14T00:01:15.692601,28.726806640625,0
port_1,2024-06-14T00:01:15.760447,28.79638671875,0
port_7,2024-06-14T00:01:16.156078,28.773193359375,0
port_4,2024-06-14T00:01:16.402942,28.819580078125,0
port_8,2024-06-14T00:01:16.530498,28.8427734375,0
port_2,2024-06-14T00:01:16.603998,28.70361328125,0
port_6,2024-06-14T00:01:16.745975,28.865966796875,0
port_3,2024-06-14T00:01:17.326755,1.249755859375,0
port_5,2024-06-14T00:01:17.702354,28.6572265625,0
port_1,2024-06-14T00:01:17.770004,28.75,0
port_7,2024-06-14T00:01:18.168919,28.75,0
port_4,2024-06-14T00:01:18.413251,28.8427734375,0
port_8,2024-06-14T00:01:18.535942,28.680419921875,0
port_2,2024-06-14T00:01:18.611451,28.75,0
port_6,2024-06-14T00:01:18.758988,28.819580078125,0
port_3,2024-06-14T00:01:19.332537,1.251220703125,0
port_5,2024-06-14T00:01:19.709948,28.773193359375,0
port_1,2024-06-14T00:01:19.777980,28.79638671875,0
port_7,2024-06-14T00:01:20.174657,28.865966796875,0
port_4,2024-06-14T00:01:20.423031,28.75,0
port_8,2024-06-14T00:01:20.542540,28.6572265625,0
port_2,2024-06-14T00:01:20.616765,28.680419921875,0
port_6,2024-06-14T00:01:20.768510,28.75,0
port_3,2024-06-14T00:01:21.343431,1.249267578125,0
port_5,2024-06-14T00:01:21.716545,28.79638671875,0
port_1,2024-06-14T00:01:21.788867,28.819580078125,0
port_7,2024-06-14T00:01:22.186377,28.6572265625,0
port_4,2024-06-14T00:01:22.429252,28.865966796875,0
port_8,2024-06-14T00:01:22.549090,28.726806640625,0
port_2,2024-06-14T00:01:22.623806,28.6572265625,0
port_6,2024-06-14T00:01:22.774545,28.865966796875,0
port_3,2024-06-14T00:01:23.356216,1.25048828125,0
port_5,2024-06-14T00:01:23.730120,28.70361328125,0
port_1,2024-06-14T00:01:23.799784,28.773193359375,0
port_7,2024-06-14T00:01:24.196808,28.680419921875,0
port_4,2024-06-14T00:01:24.441118,28.6572265625,0
port_8,2024-06-14T00:01:24.559634,28.6572265625,0
port_2,2024-06-14T00:01:24.631813,28.773193359375,0
port_6,2024-06-14T00:01:24.784708,28.680419921875,0
port_3,2024-06-14T00:01:25.366702,1.251220703125,0
port_5,2024-06-14T00:01:25.735256,28.8427734375,0
port_1,2024-06-14T00:01:25.805166,28.8427734375,0
port_7,2024-06-14T00:01:26.202763,28.865966796875,0
port_4,2024-06-14T00:01:26.450433,28.79638671875,0
port_8,2024-06-14T00:01:26.571572,28.70361328125,0
port_2,2024-06-14T00:01:26.643592,28.865966796875,0
port_6,2024-06-14T00:01:26.795603,28.6572265625,0
port_3,2024-06-14T00:01:27.381920,1.24951171875,0
port_5,2024-06-14T00:01:27.748579,28.88916015625,0
port_1,2024-06-14T00:01:27.816447,28.8427734375,0
port_7,2024-06-14T00:01:28.210620,28.726806640625,0
port_4,2024-06-14T00:01:28.459279,28.773193359375,0
port_8,2024-06-14T00:01:28.581407,28.819580078125,0
port_2,2024-06-14T00:01:28.648994,28.8427734375,0
port_6,2024-06-14T00:01:28.803412,28.79638671875,0
port_3,2024-06-14T00:01:29.394797,1.25146484375,0
port_5,2024-06-14T00:01:29.762715,28.819580078125,0
port_1,2024-06-14T00:01:29.829102,28.680419921875,0
port_7,2024-06-14T00:01:30.222618,28.726806640625,0
port_4,2024-06-14T00:01:30.470781,28.8427734375,0
port_8,2024-06-14T00:01:30.591069,28.680419921875,0
port_2,2024-06-14T00:01:30.662411,28.8427734375,0
port_6,2024-06-14T00:01:30.809755,28.88916015625,0
port_3,2024-06-14T00:01:31.406343,1.25,0
port_5,2024-06-14T00:01:31.774138,28.819580078125,0
port_1,2024-06-14T00:01:31.838557,28.6572265625,0
port_7,2024-06-14T00:01:32.233741,28.680419921875,0
port_4,2024-06-14T00:01:32.481928,28.88916015625,0
port_8,2024-06-14T00:01:32.601869,28.6572265625,0
port_2,2024-06-14T00:01:32.671124,28.88916015625,0
port_6,2024-06-14T00:01:32.821328,28.773193359375,0
port_3,2024-06-14T00:01:33.416716,1.250244140625,0
port_5,2024-06-14T00:01:33.785617,28.8427734375,0
port_1,2024-06-14T00:01:33.849200,28.6572265625,0
port_7,2024-06-14T00:01:34.245357,28.8427734375,0
port_4,2024-06-14T00:01:34.492429,28.726806640625,0
port_8,2024-06-14T00:01:34.611995,28.865966796875,0
port_2,2024-06-14T00:01:34.679815,28.726806640625,0
port_6,2024-06-14T00:01:34.831256,28.8427734375,0
port_3,2024-06-14T00:01:35.421914,1.249755859375,0
port_5,2024-06-14T00:01:35.792619,28.819580078125,0
port_1,2024-06-14T00:01:35.854816,28.819580078125,0
port_7,2024-06-14T00:01:36.252832,28.8427734375,0
port_4,2024-06-14T00:01:36.499297,28.773193359375,0
port_8,2024-06-14T00:01:36.617504,28.773193359375,0
port_2,2024-06-14T00:01:36.691606,28.726806640625,0
port_6,2024-06-14T00:01:36.843490,28.75,0
port_3,2024-06-14T00:01:37.428144,1.24951171875,0
port_5,2024-06-14T00:01:37.804515,28.75,0
port_1,2024-06-14T00:01:37.861176,28.6572265625,0
port_7,2024-06-14T00:01:38.264980,28.75,0
port_4,2024-06-14T00:01:38.505242,28.680419921875,0
port_8,2024-06-14T00:01:38.623545,28.79638671875,0
port_2,2024-06-14T00:01:38.698561,28.75,0
port_6,2024-06-14T00:01:38.854917,28.773193359375,0
port_3,2024-06-14T00:01:39.434435,1.25048828125,0
port_5,2024-06-14T00:01:39.810783,28.88916015625,0
port_1,2024-06-14T00:01:39.866258,28.819580078125,0
port_7,2024-06-14T00:01:40.274347,28.819580078125,0
port_4,2024-06-14T00:01:40.514598,28.6572265625,0
port_8,2024-06-14T00:01:40.635315,28.79638671875,0
port_2,2024-06-14T00:01:40.709438,28.8427734375,0
port_6,2024-06-14T00:01:40.865377,28.79638671875,0
port_3,2024-06-14T00:01:41.446698,1.250732421875,0
port_5,2024-06-14T00:01:41.821822,28.8427734375,0
port_1,2024-06-14T00:01:41.876909,28.8427734375,0
port_7,2024-06-14T00:01:42.285194,28.819580078125,0
port_4,2024-06-14T00:01:42.523866,28.6572265625,0
port_8,2024-06-14T00:01:42.645900,28.79638671875,0
port_2,2024-06-14T00:01:42.722157,28.6572265625,0
port_6,2024-06-14T00:01:42.876863,28.75,0
port_3,2024-06-14T00:01:43.454623,1.2490234375,0
port_5,2024-06-14T00:01:43.830448,28.773193359375,0
port_1,2024-06-14T00:01:43.885035,28.8427734375,0
port_7,2024-06-14T00:01:44.296599,28.75,0
port_4,2024-06-14T00:01:44.532041,28.865966796875,0
port_8,2024-06-14T00:01:44.652911,28.79638671875,0
port_2,2024-06-14T00:01:44.730072,28.726806640625,0
port_6,2024-06-14T00:01:44.882992,28.6572265625,0
port_3,2024-06-14T00:01:45.467224,1.25048828125,0
port_5,2024-06-14T00:01:45.841454,28.8427734375,0
port_1,2024-06-14T00:01:45.896346,28.773193359375,0
port_7,2024-06-14T00:01:46.307277,28.680419921875,0
port_4,2024-06-14T00:01:46.543265,28.6572265625,0
port_8,2024-06-14T00:01:46.664272,28.819580078125,0
port_2,2024-06-14T00:01:46.742312,28.79638671875,0
port_6,2024-06-14T00:01:46.895114,28.773193359375,0
port_3,2024-06-14T00:01:47.477372,1.249755859375,0
port_5,2024-06-14T00:01:47.853430,28.88916015625,0
port_1,2024-06-14T00:01:47.906149,28.865966796875,0
port_7,2024-06-14T00:01:48.318635,28.79638671875,0
port_4,2024-06-14T00:01:48.554204,28.819580078125,0
port_8,2024-06-14T00:01:48.675068,28.819580078125,0
port_2,2024-06-14T00:01:48.753493,28.70361328125,0
port_6,2024-06-14T00:01:48.906470,28.8427734375,0
port_3,2024-06-14T00:01:49.489288,1.24951171875,0
port_5,2024-06-14T00:01:49.864332,28.88916015625,0
port_1,2024-06-14T00:01:49.916057,28.726806640625,0
port_7,2024-06-14T00:01:50.331663,28.6572265625,0
port_4,2024-06-14T00:01:50.566059,28.6572265625,0
port_8,2024-06-14T00:01:50.686497,28.79638671875,0
port_2,2024-06-14T00:01:50.764396,28.75,0
port_6,2024-06-14T00:01:50.915828,28.819580078125,0
port_3,2024-06-14T00:01:51.500971,1.25,0
port_5,2024-06-14T00:01:51.871871,28.88916015625,0
port_1,2024-06-14T00:01:51.922567,28.819580078125,0
port_7,2024-06-14T00:01:52.355812,28.726806640625,0
port_4,2024-06-14T00:01:52.573597,28.680419921875,0
port_8,2024-06-14T00:01:52.697450,28.79638671875,0
port_2,2024-06-14T00:01:52.774873,28.865966796875,0
port_6,2024-06-14T00:01:52.924282,28.865966796875,0
port_3,2024-06-14T00:01:53.509524,1.25,0
port_5,2024-06-14T00:01:53.882744,28.680419921875,0
port_1,2024-06-14T00:01:53.929450,28.865966796875,0
port_7,2024-06-14T00:01:54.374092,28.88916015625,0
port_4,2024-06-14T00:01:54.580595,28.726806640625,0
port_8,2024-06-14T00:01:54.705166,28.75,0
port_2,2024-06-14T00:01:54.781142,28.726806640625,0
port_6,2024-06-14T00:01:54.931209,28.6572265625,0
port_3,2024-06-14T00:01:55.516202,1.25048828125,0
port_5,2024-06-14T00:01:55.894390,28.773193359375,0
port_1,2024-06-14T00:01:55.953649,28.6572265625,0
port_7,2024-06-14T00:01:56.385588,28.8427734375,0
port_4,2024-06-14T00:01:56.592026,28.75,0
port_8,2024-06-14T00:01:56.715638,28.726806640625,0
port_2,2024-06-14T00:01:56.792857,28.6572265625,0
port_6,2024-06-14T00:01:56.938780,28.819580078125,0
port_3,2024-06-14T00:01:57.522291,1.25146484375,0
port_5,2024-06-14T00:01:57.906573,28.819580078125,0
port_1,2024-06-14T00:01:57.961168,28.70361328125,0
port_7,2024-06-14T00:01:58.396321,28.88916015625,0
port_4,2024-06-14T00:01:58.602881,28.75,0
port_8,2024-06-14T00:01:58.722327,28.79638671875,0
port_2,2024-06-14T00:01:58.800023,28.865966796875,0
port_6,2024-06-14T00:01:58.949639,28.773193359375,0
port_3,2024-06-14T00:01:59.534052,1.25,0
port_5,2024-06-14T00:01:59.912067,28.726806640625,0
port_1,2024-06-14T00:01:59.966527,28.8427734375,0
port_7,2024-06-14T00:02:00.407256,28.773193359375,0
port_4,2024-06-14T00:02:00.610680,28.75,0
port_8,2024-06-14T00:02:00.729746,28.75,0
port_2,2024-06-14T00:02:00.807336,28.680419921875,0
port_6,2024-06-14T00:02:00.962449,28.773193359375,0
port_3,2024-06-14T00:02:01.547545,1.2490234375,0
port_5,2024-06-14T00:02:01.919552,28.8427734375,0
port_1,2024-06-14T00:02:01.976734,28.680419921875,0
