0,1716997522.7295332,[583.00942389],0
0,1716997532.243104,[582.1847149],0
0,1716997533.7688737,[582.93753063],0
0,1716997543.286243,[582.72457473],0
0,1716997544.8134298,[582.51532237],0
0,1716997554.3270087,[582.23740929],0
0,1716997555.850734,[582.31879067],0
0,1716997565.3670444,[582.92905644],0
0,1716997566.9011745,[582.97119656],0
0,1716997576.4312842,[583.25960585],0
0,1716997577.938787,[582.74987458],0
0,1716997587.4763863,[582.91631491],0
0,1716997588.9758577,[582.51935671],0
0,1716997598.5247405,[582.81162072],0
0,1716997600.0227666,[582.13385382],0
0,1716997609.5718527,[583.08293059],0
0,1716997611.0672436,[582.86171107],0
0,1716997620.622059,[582.94066035],0
0,1716997622.1154954,[582.86779271],0
0,1716997631.664969,[582.63311577],0
0,1716997633.1561534,[582.4370374],0
0,1716997642.7113311,[583.03711066],0
0,1716997644.201522,[582.74822104],0
0,1716997653.7609026,[582.92241316],0
0,1716997655.2649605,[582.7371651],0
0,1716997664.8194585,[582.45640786],0
0,1716997666.300182,[582.84338227],0
0,1716997675.860869,[582.95418159],0
0,1716997677.339856,[582.85259978],0
0,1716997686.9051778,[582.85862821],0
0,1716997688.3777034,[582.8659552],0
0,1716997697.9562926,[582.88893272],0
0,1716997699.422607,[582.37499459],0
0,1716997709.0065997,[582.63104716],0
0,1716997710.4720354,[583.00389655],0
0,1716997713.7275035,[26.91133611],0
0,1716997720.052806,[583.0939386],0
0,1716997721.5131295,[582.31654434],0
0,1716997723.7516372,[28.31353058],0
0,1716997731.1006057,[582.63356338],0
0,1716997732.575913,[582.53046891],0
0,1716997733.7787123,[28.62002094],0
0,1716997742.142923,[583.1253189],0
0,1716997743.6191764,[582.29139858],0
0,1716997743.7995496,[28.67040248],0
0,1716997753.8191972,[28.70088313],0
0,1716997754.6557996,[582.5181907],0
0,1716997763.8431222,[28.7016958],0
0,1716997765.702036,[582.89726914],0
0,1716997773.8717144,[28.70759731],0
0,1716997776.750401,[582.8835433],0
0,1716997783.902201,[28.6925734],0
0,1716997787.7943063,[582.42465993],0
0,1716997793.9274468,[28.69270707],0
0,1716997798.842074,[582.79653506],0
0,1716997803.9504952,[28.68567671],0
0,1716997805.593791,[582.62584564],0
0,1716997809.883008,[582.77452052],0
0,1716997816.6412976,[582.6821961],0
0,1716997820.9301498,[582.5360397],0
0,1716997827.6884644,[582.57652207],0
0,1716997831.9784281,[582.8798196],0
0,1716997838.748689,[583.05345953],0
0,1716997843.024273,[582.71840978],0
0,1716997849.8008485,[582.54577405],0
0,1716997854.0695674,[582.72941523],0
0,1716997860.881853,[583.13940513],0
0,1716997865.1134727,[582.84544539],0
0,1716997871.9290009,[583.0321284],0
0,1716997876.1571577,[582.93378461],0
0,1716997882.9781017,[582.62937772],0
0,1716997887.201448,[583.06715393],0
0,1716997894.0178034,[582.67902576],0
0,1716997898.2428722,[582.5640618],0
0,1716997905.0622327,[582.95412854],0
0,1716997909.2930486,[582.50374394],0
0,1716997916.105679,[583.07545694],0
0,1716997920.3360586,[582.76681634],0
0,1716997927.1579614,[582.7842361],0
0,1716997931.386,[583.14944926],0
0,1716997938.202714,[582.85739596],0
0,1716997942.435105,[582.21505033],0
0,1716997949.2498052,[582.71961653],0
0,1716997953.4807189,[582.76034525],0
0,1716997960.2968893,[582.26806736],0
0,1716997964.524028,[582.76672691],0
0,1716997971.345095,[582.51244915],0
0,1716997975.5880523,[582.43570503],0
0,1716997982.3944843,[582.58116034],0
0,1716997986.6342201,[582.8378737],0
0,1716997993.4446533,[582.17257778],0
0,1716997997.6773658,[582.42527384],0
0,1716998004.4952211,[582.72135568],0
0,1716998008.7218354,[582.38223903],0
0,1716998015.5427673,[582.49819739],0
0,1716998019.7648108,[582.80228863],0
0,1716998026.5826545,[582.51708371],0
0,1716998030.8015313,[582.36933911],0
0,1716998100.1932023,[582.61119527],0
0,1716998111.2363968,[582.75931317],0
0,1716998122.2766275,[582.36951303],0
0,1716998133.3162298,[582.37580743],0
0,1716998144.362828,[582.37786692],0
0,1716998155.4348657,[582.85996508],0
0,1716998166.4760935,[582.86346263],0
0,1716998177.5143034,[582.90693732],0
0,1716998188.5585258,[583.17367299],0
0,1716998199.6034424,[582.5682056],0
0,1716998208.0123904,[26.92053623],0
0,1716998210.654468,[582.58001434],0
0,1716998218.0420156,[28.33040435],0
0,1716998221.7030213,[583.21956144],0
0,1716998228.0684073,[28.62468897],0
0,1716998232.7490969,[582.46261942],0
0,1716998238.0967844,[28.67312311],0
0,1716998243.7904737,[582.94116969],0
0,1716998254.8337696,[582.7185047],0
0,1716998264.8398705,[582.93410756],0
0,1716998275.8870645,[582.59584642],0
0,1716998286.9268777,[582.71652541],0
0,1716998297.9692736,[582.84966821],0
0,1716998309.0119953,[583.02368765],0
0,1716998320.0572634,[582.35601984],0
0,1716998331.0899734,[582.8644709],0
0,1716998341.0922687,[583.03792805],0
