0,1716997564.8583329,[788.08333958],0
0,1716997566.3438914,[788.13249296],0
0,1716997575.8812637,[788.53624391],0
0,1716997577.3704562,[787.84212503],0
0,1716997586.9327657,[788.07017428],0
0,1716997588.3930001,[787.51769437],0
0,1716997597.9528563,[787.92672689],0
0,1716997599.4142492,[787.00666553],0
0,1716997608.9777405,[788.2984638],0
0,1716997610.4410188,[787.98677332],0
0,1716997620.0046859,[788.10782392],0
0,1716997621.466055,[787.99939871],0
0,1716997631.0317543,[787.67356205],0
0,1716997632.492469,[787.41348923],0
0,1716997642.0551276,[788.23139075],0
0,1716997643.522663,[787.82698167],0
0,1716997653.0802891,[788.06565208],0
0,1716997654.5473473,[787.8161259],0
0,1716997664.0985823,[787.44002978],0
0,1716997665.571423,[787.97883034],0
0,1716997675.1215694,[788.12635013],0
0,1716997676.5919507,[787.9828746],0
0,1716997686.1455164,[787.99113449],0
0,1716997687.6216893,[787.99688103],0
0,1716997697.1721182,[788.0326564],0
0,1716997698.6492784,[787.31560313],0
0,1716997708.24558,[787.67072774],0
0,1716997709.6746175,[788.18158965],0
0,1716997719.2744663,[788.3092539],0
0,1716997720.699238,[787.24410232],0
0,1716997730.302608,[787.6870531],0
0,1716997731.7286482,[787.54579757],0
0,1716997741.3284824,[788.34795724],0
0,1716997742.7524304,[787.20106354],0
0,1716997753.7867696,[787.51609676],0
0,1716997775.8432071,[701.77058478],0
0,1716997797.9329278,[787.89747202],0
0,1716997805.554935,[701.11348664],0
0,1716997808.9565263,[787.86730865],0
0,1716997816.5838935,[701.41611607],0
0,1716997819.986986,[787.54913784],0
0,1716997827.613297,[701.40869086],0
0,1716997831.027921,[788.00299967],0
0,1716997838.6424708,[701.34926085],0
0,1716997842.0709982,[787.78184301],0
0,1716997849.6684654,[700.95728449],0
0,1716997853.0963767,[787.81409252],0
0,1716997860.6951413,[701.69568704],0
0,1716997864.135447,[787.96877939],0
0,1716997871.723838,[701.69701606],0
0,1716997875.1826813,[788.08981792],0
0,1716997882.7561407,[701.13188053],0
0,1716997886.216507,[788.26396977],0
0,1716997893.7829473,[701.39251977],0
0,1716997897.24123,[787.57894733],0
0,1716997904.8100562,[701.5270587],0
0,1716997908.269251,[787.50488761],0
0,1716997915.8412597,[701.39643871],0
0,1716997919.2957125,[787.86104531],0
0,1716997926.868545,[701.04068128],0
0,1716997930.3229809,[788.38101959],0
0,1716997937.9010818,[701.36310444],0
0,1716997948.9313524,[701.48636648],0
0,1716997952.4188004,[787.84788632],0
0,1716997959.9635165,[700.81197566],0
0,1716997963.4425845,[787.8523376],0
0,1716997970.9973586,[701.08568234],0
0,1716997974.4722497,[787.40307851],0
0,1716997982.0288942,[701.02371617],0
0,1716997985.5058079,[788.03921599],0
0,1716997993.0608797,[700.81778849],0
0,1716997996.5337708,[787.53109949],0
0,1716998004.093803,[701.67470954],0
0,1716998007.56756,[787.32238547],0
0,1716998015.1219656,[701.0530456],0
0,1716998018.6015167,[787.61441168],0
0,1716998026.1502535,[701.10026444],0
0,1716998100.1648464,[787.64352881],0
0,1716998111.2131064,[787.85076479],0
0,1716998122.237203,[787.32955545],0
0,1716998133.2631254,[787.32100944],0
0,1716998144.2878046,[787.32383126],0
0,1716998155.3136072,[787.9972588],0
0,1716998166.338247,[787.98917323],0
0,1716998177.3561726,[788.04444778],0
0,1716998188.3818982,[788.42708764],0
0,1716998199.4089856,[787.57603981],0
0,1716998210.4384725,[787.60509738],0
0,1716998221.4661145,[788.4856694],0
0,1716998232.493295,[787.43566284],0
0,1716998243.5233407,[788.09993663],0
0,1716998254.5495086,[787.80343598],0
0,1716998265.574543,[788.0902604],0
0,1716998276.6101267,[787.4744024],0
0,1716998287.6453826,[700.85137242],0
0,1716998298.6681101,[701.21870208],0
0,1716998309.6955082,[701.8860215],0
0,1716998320.7196608,[701.12857209],0
0,1716998331.7553656,[701.22950573],0
0,1716998342.7781801,[788.11512121],0
